sensor_code,temperature,humidity,collect_time
S1,24.60,49.90,2026-05-01T08:00:00
S2,32.00,51.80,2026-05-01T08:00:00
S3,25.90,75.40,2026-05-01T08:00:00
S4,27.00,36.80,2026-05-01T08:00:00
S5,32.60,57.50,2026-05-01T08:00:00
S6,28.30,59.40,2026-05-01T08:00:00
S7,16.40,61.30,2026-05-01T08:00:00
S8,24.90,76.90,2026-05-01T08:00:00
S9,25.10,48.00,2026-05-01T08:00:00
S1,25.40,53.70,2026-05-01T08:05:00
S2,26.50,55.60,2026-05-01T08:05:00
S3,26.70,57.50,2026-05-01T08:05:00
S4,27.80,59.40,2026-05-01T08:05:00
S5,28.90,61.30,2026-05-01T08:05:00
S6,23.50,63.20,2026-05-01T08:05:00
S7,24.60,48.00,2026-05-01T08:05:00
S8,25.70,49.90,2026-05-01T08:05:00
S9,25.90,51.80,2026-05-01T08:05:00
S1,26.20,57.50,2026-05-01T08:10:00
S2,27.30,59.40,2026-05-01T08:10:00
S3,27.50,61.30,2026-05-01T08:10:00
S4,28.60,63.20,2026-05-01T08:10:00
S5,24.10,48.00,2026-05-01T08:10:00
S6,24.30,49.90,2026-05-01T08:10:00
S7,25.40,51.80,2026-05-01T08:10:00
S8,26.50,53.70,2026-05-01T08:10:00
S9,26.70,55.60,2026-05-01T08:10:00
S1,27.00,61.30,2026-05-01T08:15:00
S2,28.10,63.20,2026-05-01T08:15:00
S3,28.30,48.00,2026-05-01T08:15:00
S4,23.80,49.90,2026-05-01T08:15:00
S5,24.90,51.80,2026-05-01T08:15:00
S6,25.10,53.70,2026-05-01T08:15:00
S7,26.20,55.60,2026-05-01T08:15:00
S8,27.30,57.50,2026-05-01T08:15:00
S9,27.50,59.40,2026-05-01T08:15:00
S1,27.80,48.00,2026-05-01T08:20:00
S2,28.90,49.90,2026-05-01T08:20:00
S3,23.50,51.80,2026-05-01T08:20:00
S4,24.60,53.70,2026-05-01T08:20:00
S5,25.70,55.60,2026-05-01T08:20:00
S6,25.90,57.50,2026-05-01T08:20:00
S7,27.00,59.40,2026-05-01T08:20:00
S8,28.10,61.30,2026-05-01T08:20:00
S9,28.30,63.20,2026-05-01T08:20:00
S1,28.60,51.80,2026-05-01T08:25:00
S2,24.10,53.70,2026-05-01T08:25:00
S3,24.30,55.60,2026-05-01T08:25:00
S4,25.40,57.50,2026-05-01T08:25:00
S5,26.50,59.40,2026-05-01T08:25:00
S6,26.70,61.30,2026-05-01T08:25:00
S7,27.80,63.20,2026-05-01T08:25:00
S8,28.90,48.00,2026-05-01T08:25:00
S9,23.50,49.90,2026-05-01T08:25:00
S1,23.80,55.60,2026-05-01T08:30:00
S2,24.90,57.50,2026-05-01T08:30:00
S3,25.10,59.40,2026-05-01T08:30:00
S4,26.20,61.30,2026-05-01T08:30:00
S5,27.30,63.20,2026-05-01T08:30:00
S6,27.50,48.00,2026-05-01T08:30:00
S7,28.60,49.90,2026-05-01T08:30:00
S8,24.10,51.80,2026-05-01T08:30:00
S9,24.30,53.70,2026-05-01T08:30:00
S1,24.60,59.40,2026-05-01T08:35:00
S2,25.70,61.30,2026-05-01T08:35:00
S3,25.90,63.20,2026-05-01T08:35:00
S4,27.00,48.00,2026-05-01T08:35:00
S5,28.10,49.90,2026-05-01T08:35:00
S6,28.30,51.80,2026-05-01T08:35:00
S7,23.80,53.70,2026-05-01T08:35:00
S8,24.90,55.60,2026-05-01T08:35:00
S9,25.10,57.50,2026-05-01T08:35:00
